ID,User.ID,text,abortion,economy,education,energy,environment,fedbudget,foreignaffairs,government,healthcare,immigration,lgbt,middleclass,publicorder,taxes,unemployment,welfare
638,548851913_1344831980126,Impact of the Paul ryan budget http://t.co/IzaZocit,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
639,559720879_1345772451498,@neo99934 OBAMA cant even run a campaign With a budget last month he over spent 10 million dollars of what he took in the man cannot do MATH,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
640,259665900_1344647602100,Obama Is The Dr. Kevorkian Of Job Creation http://t.co/FdiwMOmx #CommunityOrganizer #Alinsky #POS #WakeUpAmerica ! #Obamanomics #tcot #ocra,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
641,245114706_1346294788406,Deficit when Bush took office: $18B. Deficit handed Obama: $1.2T. @maddow @edshow,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
642,26997491_1346175087770,"@marvswife i wonder when @wolfblitzer will take romney camp 2 task on that racist,false welfare ad, & talk abt him being a #draftdodger",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
643,612917683_1344533926033,RT @fairflattaxnow: Look at this Democrat voter fraud welfare recipient scandal in Massachusetts??? Wow Elizabeth Warren and Obama are s ...,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
644,531571770_1343927321900,"RT @TheWrightWingv2: Democrats 4get Cong. sent 30 jobs bills to Senate, who refused to vote. @Driveswift @ksmith474 @DagnySteel @blackem ...",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
645,26447410_1344545629696,RT @AllenWest: A lawsuit to keep the military from early voting is a low move by President Obama...truly unconscionable http://t.co/LIX33hdc,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
646,96442308_1345172589680,(IBD) Navy SEALs 2 Obama: U Didn't Kill Osama - We Did. U leaked our secrets 2 terrorists. http://t.co/Jp8of37h,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
647,96442308_1345136254066,@Onelifetogive (IBD) Navy SEALs 2 Obama: U Didn't Kill Osama - We Did. U leaked our secrets 2 terrorists. http://t.co/Jp8of37h,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
648,121537837_1344024910261,RT @ExJon: People demanding Romney's tax returns are the new birthers.,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
649,632805985_1345067884806,Group launches campaign accusing Obama of taking credit for bin Laden raid | Fox News http://t.co/1sRys8hg via @foxnewspolitics,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
650,326478307_1344312796470,"RT @HomerWhite: Gun Control: Obama Admin, Liberals Politicize Sikh Temple Tragedy http://t.co/xYYH3KGJ",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
651,370837700_1345932912797,RT @miglsi: Tax Credits Shed Light on Romney - http://t.co/ApwiUWV9 http://t.co/JZKyQ7Gj,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
652,15646655_1345159166454,"RT @thinkprogress: ABC, NBC + CBS Evening News all lead with Romney's tax returns http://t.co/jV7oL431",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
653,21523456_1345025918287,"Special ops group attacks Obama over bin Laden bragging, leaks - Yahoo! News http://t.co/HtHrRrig via @YahooNews",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
654,114342695_1346352948056,"Malkin: Obama's Sneaky, Deadly, Costly Car Tax - Barack Obama - Fox Nation http://t.co/jXqSHFPD",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
655,440201085_1345939637882,"RT @AynRandPaulRyan: ""Romney has no foreign policy experience."" Reason 458 McCain did not select him as VP in 2008. http://t.co/JWjsgyza",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
656,175521110_1344041547224,RT @Jim_Peoples_: Coal CEO Tells Soledad O'Brien 'Obama Responsible Entirely for Closure of Mine and Loss of Jobs' | http://t.co/vjWFvAx ...,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
657,396044297_1344955913133,President Obama has taken action to restore the economy and create jobs. Hereês how: http://t.co/zd2c5Mzf,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
658,351823868_1344001844945,RT @RBPundit: So @nancypelosi said 5% unemployment under Bush was a sign of failure. But 8.3% under Obama isnêt? Stop the games. Vote Ro ...,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
659,466086296_1346456973236,"RT @MiaFarrow: 70,000 men & women are serving in Afghanistan. Why didn't Romney mention them? #priorities",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
660,43027751_1346348390985,"@BigMan405 @ap_andrew @BenjaminJoffer3 Plus, Ryan's budget plan got more votes of approval from Dems than Obama's...414-0. Look it up.",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
661,36563018_1346248594747,"RT @michellemalkin My column today: Obamaês Sneaky, Deadly, Costly Car Tax ==> http://t.co/Qu3BnwWT",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
662,14391289_1346095809867,Paul Krugman: Voucherizing #Medicare http://t.co/rnXpNnLH #GOP #Obama2012 #healthcare,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
663,72360510_1346376656449,"RT @cnnbrk: Praising Romney, @JebBush calls him a champion for bringing hope to education. #RNC #CNNelections",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
664,19038210_1345298014850,RT @GKMTNtwits: What the AARP thinks of the Romney-Ryan plan to end Medicare as we know it: http://t.co/a6pwF9Hs,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
665,42066916_1345056577411,RT @truthteam2012: Romney would slash funding for Amtrak and PBS while giving millionaires a tax cut...| Where do I sign up?,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
666,98764683_1345291780911,RT @USArmy_vet: Will #Obama loss mean we /lose/ him? Consider - #Chavez #Putin - & consider #DHS #TSA #NSA #CIA #FEMA etc - never s ...,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
667,619503519_1345307571250,"#Dateline Video: Is Romney ready to accept drought, climate change connection? http://t.co/ThD6s4Kp #ActivismRocks #AAAW",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
668,28162811_1344110903764,Obama Tries to Disenfranchise Our Troops - http://t.co/v0Zp03ze,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
669,179732982_1344484514087,#Romney's success at 2002 Olympics was entirely dependent on taxpayer bailouts. That's why it's sad to hear he's not a taxpayer himself,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
670,110708073_1345257519637,"Obama 'Intellectually Exhausted, Out of Ideas, and Out of Energy' http://t.co/SmvLpyi3",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
671,534453829_1344964333684,#PaulRyanFacts Claimed SS benefits like welfare queen hero #AynRand but doesn't want #youpeople to have same opportunity. #p2 #Obama2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
672,239025975_1345767009995,Romney Plan Would Raise Taxes On Middle Class To Finance Massive Corporate Tax Cut http://t.co/11LAXkAn via @thinkprogress,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
673,56308041_1344491411678,"#Romney shouldn't pick Rice bc she brings up Iraq, Bush, pro-choice, too many negs. Portman, Pawlenty yawners. Newt maybe?",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
674,353461486_1345145973613,From the folks raping Medicare $Ä #tcot RT @truthteam2012: Infographic: Mitt Romneyês web of Medicare distortions. http://t.co/uAY2iiYT,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
675,134119328_1344454435770,WH Tells Law Enforcement to –Stand Down” and Not Enforce the Law Against Occupy Protestors http://t.co/NcLnu1Gs #tcot #LiberalsLie #WAR,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
676,54713427_1344358837254,RT @ericmetaxas: Voting for President is much like choosing your airline pilot. It should be less about likability than about competence ...,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
677,20950747_1345768665856,"RT @realDonaldTrump: The independent watchdog who exonerated @BarackObama for the failed green energy loans just donated $52,500 to Obam ...",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
678,22250215_1344861997029,@Cspanwj Please address N future the Romney-Ryan ATTACKS on Women's FREEDOM LIBERTY in Controlling our health choices by HUGE GOP GVT LAWS,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
679,386832237_1345247221115,RT @TeamSantorumVA: RT @ricksantorum: Join me & tell Obama to STOP gutting the work requirements of successful 1996 welfare reform l ...,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
680,483152868_1345836078557,RT @chasepolitics: Romney plan would turn drilling and mining decisions over to states. Read at http://t.co/b7KaAGGp #lnyhbt #tcot #Mitt2012,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
681,18385910_1344716136607,"RT @VFW91: –@keder: HEY! KEEP THIS LINK HANDY: http://t.co/JxYz5rNh When Democrats say the Paul Ryan plan ""ends Medicare"" they're LYING. ...",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
682,338594583_1345159839354,"RT @thinkprogress: ABC, NBC + CBS Evening News all lead with Romney's tax returns http://t.co/jV7oL431",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
683,628753972_1344749179675,RT @drhug: The smell of panic. This summer has gone badly for Mitt Romney and now he has the Ryan budget around his neck. Bye Bye http:/ ...,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
684,587029442_1346288929282,"RT @mmurraypolitics: Portman says Obama is the 1st president in 75 years not to seek to negotiate free-trade agreements, but 3 got passe ...",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
685,61804416_1344718812310,Obama wants to tax successful small businesses as high as 44.8%. It's 15% in #Canada. http://t.co/2YZpurAl #rva #arlington #msnbc,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
686,61804416_1345415103357,"#Obama camp liars beware, we can do our homework, discern truth. http://t.co/swSt6ZKE #va #oh #fl #co #coal #bigten",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
687,53861909_1345263199438,Mitt Romney's tax returns: the 'voter fraud' theory | MS Bellows Jr http://t.co/TVtkfKem via @guardian,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
688,203765012_1346174998459,"RT @JustABrick: @luvtheman13 Get Real. Romney destroyed more American jobs while at Bain Capital, then he EVER created & look at his ...",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
689,199051860_1344882620152,RT @Jewtastic: Obama has stationed Carriers and Mine Sweepers in the Persian Gulf to protect the oil.. Not #Israel.,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0
690,611916015_1345859722878,RT @ZepolRXela: #RNCconventionSlogans Our #POTUS candidate destroyed private sector jobs. Ryan wants to kill public sector jobs. We're a ...,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
691,787922846_1346360990140,"Russia's China position is a loser with elite opinion, and attacking Obama for not supporting free trade enough is politically useless",0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
692,470739218_1346444068602,"RT @TheDailyEdge: Empty chair releases 12 years of tax returns, calls on Romney to do same",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
693,191463695_1344265303284,RT @TheDailyEdge: REVEALED! Romney's top-secret plan to #retroactively take credit for 29 months of private sector job growth under Obam ...,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
694,132548331_1344016302045,"–@Obama2012: President Obama: ""Weêve now created 4.5 million new jobs over the last 29 months.""” YOU LIE !",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
695,527516258_1344966427649,RT @RepDianeBlack: FLASHBACK: Obama conceded in 2009 that 1/3 of #Obamacare funding is taken from Medicare http://t.co/ud6DXPJx,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
696,73938917_1344495266312,Romney's Shifty Economic Plan: The First Challenge Is Believing It http://t.co/YNTqu6TA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
697,27359464_1345510367833,"RT @TheTwisters: RT @runedart: More than 500 economists, 5 Nobel laureates back Romneyês economic strategy http://t.co/ygUkS90u #twister ...",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
698,140266454_1345245737441,"RT @maddow: Ryan's ""personhood"" is an abortion ban w/o exceptions. Obama camp describes it truthfully. Politifact rating? ""half true"". Oy.",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
699,44002861_1345058710850,"RT @JedediahBila: Well done, Pawlenty. ""Soledad O'Brien Takes On Tim Pawlenty Over Ad's Claim That Obama Cut Medicare By $716 Billion"": ...",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
700,47444048_1345779156723,RT @whpresscorps: Obama's Budget to Add $4.4 Trillion to Debt in Next 4 Years On Track to $20 trillion in debt in 2016. http://t.co/Sy5E9erA,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
701,27989993_1345217170832,"@RawStory If Romney wants employment he will be investigated, if not he must withdraw his application.Don't hire him.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
702,20819456_1345041589192,"Obama propaganda ideas for MSM: Take lesson from Putin. Put Obama on horse, shirtless. Michelle behind. Galloping alongside Tiger. #tcot #p2",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
703,199875709_1345039990891,RT @OTOOLEFAN: Brilliant move by Mitt Romney in picking Paul Ryan so the election is now all about Medicare. LMAO.,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
704,186618551_1344530208115,RT @TIMENOUT: New details of White House involvement in clean-energy loans http://t.co/Tr1JEpl6 AGAIN OBAMA SHOWS HIS LACK OF LEADERSHIP,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
705,509018908_1346160677274,"RT @KQK2: 36 (three dozen!) Obama aides owe $833,000 in back taxes! http://t.co/hbJItvZf #tcot #lnyhbt",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
706,622207061_1345691899961,"""@NathanHale1775: Female unemployment is at historic levels. Obama has done nothing to address this. He doesn't know how #p2 #tcot #tlot""",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
707,278279975_1346103813181,#Dem Convention Chairman Admits #Obama Economy Broken http://t.co/2GAA4VtA via @sharethis #ObamaLies #ObamaFraud #ObamaDanger2US #ObamaFail,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
708,394227394_1345014923734,"RT @OkayLady: Why pick #PaulRyan? His brother worked for #Bain, his budget would eliminate all #Romney's taxes. Game Set Match. #EgoAndGreed",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
709,495382516_1344500487757,"@Brendy438 Obama wages wars on rich, oil, coal, jobs, Christianity, Constitution, Laws & now the MilitaryÄman hates everything except Islam!",0,0,0,1,0,0,2,0,0,0,0,0,0,0,1,0
710,152298955_1344404410973,RT @cgpb: CNN: Wife of steelworker in new Obama Super PAC ad still had job and health insurance after he lost his http://t.co/G1zbDVFV v ...,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
711,50799216_1344354448636,RT @thinkprogress: Romney gave free cars to welfare recipients http://t.co/VsAyogoI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
712,465166532_1345129596921,@America4Mitt Is this true? MUST READ & RT Foreign Cash Disqualifies Romney from Presidential Bid http://t.co/uqiJzsUB http://t.co/tN7QlzWy,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
713,22033362_1346258712593,"Cry me a fucking river. Ann Romney can afford the best medical available, not so for millions of women in this country. @Hyppolitical #p2",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
714,24188092_1346426255762,Factchecker: Romney's '12 million jobs' promise http://t.co/QiSjClPu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
715,568240602_1344002769276,Harry Reid: My source on Romneyês taxes is so incredibly credible that I wonêt say who he is â Hot Air http://t.co/PvfRACLz,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
716,100531055_1344099122739,Romney Economic Advisers Siad Bush Tax Cuts Would Lead To Huge Job Growth http://t.co/IB88JoA5 Trickle Down Is Still Voodoo Economics #p2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0
717,14728168_1345401578146,"RT @bdomenech: Wow. RT @verumserum: Erskine Bowles: A Chicago ""cabal"" convinced Obama to let Paul Ryan lead on budget reform: http://t.c ...",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
718,263358545_1346022662409,"RT @iFoundationNet: ZERO JOBS: $500K of stimulus funds spent to air Obama ads during Olbermann, Maddow shows... http://t.co/0e8Zk4VN",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
719,33180256_1344998738893,UPDATE: AP Corrects Aug. 10 Claim on Timing of Obamaês Promise to Cut Deficit in Half http://t.co/D9wV7zjC #tcot #Teaparty #cvn,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
720,635633269_1346080488408,"Actor R. Lee Ermey, Geico's drill-sergeant-therapist, says, was fired from commercial for criticizing Obama http://t.co/jjy1tgIa via @fox411",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
721,312195609_1346173314112,RT @cmpnwtr: Memo to all US voters under 55: #MittRomney plans to take your #Medicare card & give you a #Voucher Vouchers are not M ...,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
722,16503845_1344659262218,I think the White House is popping the champagne on Romney' pick. The author of the bill ending medicare. Paul Ryan ads write themselves,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
723,69412801_1346340996759,Tim Pawlenty: •Barack Obama Is The First President To Create More Excuses Than Jobs! | Conservative Byte http://t.co/wGlw5B8t via @sharethis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
724,95315780_1344704373861,"WELL DONE, MITT ROMNEY, BOLD, BLUNT, & ECONOMY STRONG!!!! Are you trying to impress us? ""YOU'VE SUCCEEDED"", greaaaat choice!!!",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
725,260090246_1345417689677,"RT @ebertchicago: Romney lied in 1982 about paying his taxes in Mass., was caught, had to pay them. Now we should trust him? http://t.co ...",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
726,134971995_1344953642179,"RT @stefcutter: Columbus Dispatch: ""Romney ad is baloney, county welfare official says"" -- http://t.co/pIC3UUe1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
727,565006223_1346215574617,RT @StevenErtelt: Ann Romney Recounts Multiple Miscarriages in New Interview http://t.co/S1PsMm3l pro-life #prolife #abortion #Republican,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
728,270711738_1345493250527,RT @thinkprogress: How Romneyês Medicaid cuts would harm current seniors ---> http://t.co/3dUBCTzk,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
729,16133385_1343956800474,RT @nancyupnorth: MT @pollbuster Breaking: CNN's Dana Bash's source can confirm Reid's Romney tax allegation http://t.co/Bpvsv9ej via @d ...,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
730,255359266_1344749947686,"If by radicalism, you mean loving within our means, then ok! @truthteam2012: ""With Ryan pick, Romney doubles down on economic radicalism.",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
731,341073304_1346282536350,RT @FairTaxNancy: McConnell may be boring but what he's saying is honest & truthful. #GOP2012 I can handle that.,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
732,61804416_1344808978746,Obama wants to #tax successful small businesses as high as 44.8%. It's 15% in Canada. http://t.co/2YZpurAl #akron #ohio,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
733,122138177_1345490413601,"Facepalm. –@RollingStone: Hank Williams Jr. says President Obama is a ""Muslim"" who ""hates the U.S."": http://t.co/xyytbocH”",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
734,35501540_1346337936663,"Mental Health Moment from 'We Survived Bush...You'll Survive Obama'. Beautiful Plitvice Lake, Croatia. http://t.co/xdwZrs3J",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
735,68121378_1345948382952,Responding to some of President Obamaês Medicare claims | Keith Hennessey http://t.co/cmj3i9cM,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
736,34234990_1344983532240,RT @current: Does Romney support Ryan's Medicare plan? What day is this? @DavidShuster tries to make sense of yet another flip-flop: htt ...,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
737,55726652_1346171521092,"RT @thinkprogress: New anti-Obama movie claims Obama is ""weirdly sympathetic to Muslim jihadists"" no mention of raid that killed Bin Lad ...",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
738,449938843_1346111679575,Mitt Romney's Views on Abortion Are Just as Extreme as He Says They're Not - Jezebel http://t.co/2ZnSxqAX,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
739,106312611_1344101891082,Worst. President. EverÄ Obama Unemployment Rate Jumps to 8.3% http://t.co/nVhL1pXA via @gatewaypundit,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
740,24708651_1345239928219,"RT @ollieblog: Dems are so pissed about Romney not paying ""enough"" taxes. How much time did they spend trying to reform the tax code in ...",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
741,14820509_1345848536475,RT @ThePlumLineGS: Romney cites church as latest excuse on tax returns. But Mormon Jon Huntsman Sr called for their release: http://t.co ...,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
742,24053369_1346193336394,"RT @TheNewDeal: Paul Ryan Created a Bill to Kill Medicare, Sponsored Bill to Ban Birth Control & End Abortion, Voted for Big Oil Wel ...",1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
